lab_id_asset,lab_name,lab_initials,lab_institution_name,lab_institution_initials,lab_social_reason,lab_city,lab_state,lab_zip_code,lab_street,lab_district,lab_address_number,lab_contact_name,lab_contact_phone,lab_email_lab,lab_website,lab_latitude,lab_longitude,lab_has_sharing,lab_sharing_type,lab_area_expertise,lab_techniques,lab_created_date,lab_about,eq_id,eq_code,eq_name,eq_brand,eq_model,eq_manufacturer,eq_situation,eq_equipment_situation,eq_replicated
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",58.0,Cód00TI7A/20,Ultrafreezer,Liotop,UFR30,Liotop,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",829.0,Cód2T5DG4/20,Polarímetro,Unipol,L1000,Schmidt Haensch,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",835.0,CódMLL279/20,Espectrofotômetro UV-VIS,Shimadzu,UV-1800,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",932.0,CódX66G8G/20,Moinho de esferas,Retsch,PM 100,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",933.0,CódNL090G/20,Espectrofluorímetro,Jasco,FP-8600,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",934.0,Cód5I4WP2/20,Espectrofotômetro de Infravermelho por Transformada de Fourier - FTIR,Shimadzu, IRPrestige-21,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",935.0,CódZH1Z86/20,Espectrofotômetro de Absorção Atômica,Shimadzu,AA-7000,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",937.0,CódL41OD2/20,Reômetro Modular,Anton Paar,MRC 302,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",1172.0,CodUR8G81/20,Cromatógrafo a gás / Espectrometria de Massas,Dani,Master TOF MS A-Plus,,INACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",1173.0,CodDE477P/20,Cromatógrafo a gás / Espectrometria de Massas tripolo quadruplo,Shimadzu,TQ 8040,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",1178.0,CodQ9R7R2/20,Cromatógrafo a gás com detector por ionização em chama (FID),Shimadzu,GC-2010 Plus,,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",1184.0,Cod9R2QW6/20,Analisador elementar CHN,Leco,CHN628,Leco,ACTIVE,,0.0
65,Centro de Laboratórios de Química Multiusuários,CLQM,Universidade Federal de Sergipe,UFS,Universidade Federal de Sergipe,São Cristóvão,SE,49100-000,Av Marechal Rondon,São Cristóvão,2,Alberto Wisniewski Jr,(79) 3194-7045,clqm@academico.ufs.br,https://sites.google.com/a/academico.ufs.br/clqm/,-10.92245340970109,-37.10139171881071,1,OWN_SHARING,"Catálise, Engenharia Química, Engenharia de Materiais, Farmácia, Engenharia Ambiental, Física, Biologia, Engenharia Agronômica, Biotecnologia, Engenharia de Petróleo, Química Ambiental, Química Forense, Química de Produtos Naturais, Energia da Biomassa","Dicroismo Circular, Cromatografia Líquida / Espectrometria de Massas - triploquadrupolo, Cromatografia Líquida / Espectrometria de Massas - QTOF, Cromatografia Líquida / Espectrometria de Massas - Orbitrap, Ressonância Nuclear Magnética 400 MHz, Cromatografia á gás / Espectrometria de Massas - triploquadrupolo, Cromatografia á gás / Espectrometria de Massas - Razão Isotópica, Cromatografia Líquida por Fluído Supercrítico / Espectrometria de Massas - monoquadrupolo- , Microscopia Eletrônica de Varredura de Bancada, Análise Térmica - TG/DTA/DSC, Espectroscopia de Infravermelho - FTIR, Espectroscopia de Absorção Atômica - AAS, Espectrofluorímetro, Polarímetro, Reômetro, Análise Elementar - CHN, Espectroscopia de Raios X por Energia Dispersiva - EDX",03/09/2020,"O CLQM conta com 5 laboratórios multiusuários equipados com diversos equipamentos na área de caracterização química. Criado no início de 2015, vem aperfeiçoando seus procedimentos, e podemos destacar a frequente preocupação em melhorar nossa visibilidade junto a comunidade acadêmica e empresarial, além de tornar nossas ações as mais transparentes possíveis, isso principalmente através da página do CLQM na internet https//https//sites.google.com/a/academico.ufs.br/clqm/",1187.0,CodE732ZC/20,LC/FT-Orbitrap MS,Thermo Scientific,Exactive™ Plus HCD,Thermo Scientific,INACTIVE,,0.0
